True News,Count,Percentage,Precision,Recall,F1,Accuracy,,,,,,,,,,,,,,,Fake News,Count,Percentage,Precision,Recall,F1,Accuracy,Unknow,Count,Percentage,,,,
0.2181,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21800000000008501,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21790000000008503,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21780000000008504,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21770000000008505,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21760000000008506,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21750000000008507,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21740000000008508,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2173000000000851,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2172000000000851,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2171000000000851,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21700000000008512,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21690000000008514,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21680000000008515,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21670000000008516,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21660000000008517,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21650000000008518,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2164000000000852,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2163000000000852,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2162000000000852,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21610000000008522,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21600000000008523,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21590000000008525,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21580000000008526,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21570000000008527,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21560000000008528,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2155000000000853,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2154000000000853,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2153000000000853,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21520000000008532,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21510000000008533,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21500000000008535,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21490000000008536,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21480000000008537,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21470000000008538,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2146000000000854,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2145000000000854,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2144000000000854,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21430000000008542,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21420000000008543,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21410000000008544,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21400000000008546,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21390000000008547,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21380000000008548,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2137000000000855,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2136000000000855,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2135000000000855,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21340000000008552,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21330000000008553,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21320000000008554,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21310000000008555,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21300000000008557,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21290000000008558,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2128000000000856,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2127000000000856,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2126000000000856,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21250000000008562,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21240000000008563,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21230000000008564,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21220000000008565,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21210000000008566,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21200000000008568,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2119000000000857,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2118000000000857,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2117000000000857,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21160000000008572,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21150000000008573,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21140000000008574,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21130000000008575,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21120000000008576,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21110000000008577,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21100000000008579,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2109000000000858,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2108000000000858,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21070000000008582,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21060000000008583,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21050000000008584,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21040000000008585,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21030000000008586,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21020000000008587,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.21010000000008588,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2100000000000859,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2099000000000859,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20980000000008592,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20970000000008593,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20960000000008594,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20950000000008595,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20940000000008596,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20930000000008597,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20920000000008598,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2091,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.209,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20890000000008602,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20880000000008603,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20870000000008604,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20860000000008605,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20850000000008606,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20840000000008607,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20830000000008608,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2082000000000861,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.2081000000000861,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20800000000008612,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20790000000008613,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20780000000008614,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20770000000008615,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20760000000008616,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20750000000008617,185,2.46%,100.00%,4.14%,7.95%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.53%,100.00%,67.14%,50.53%,不确定,0,0.00%,--,--,--,--
0.20740000000008618,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2073000000000862,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2072000000000862,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20710000000008622,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20700000000008623,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20690000000008624,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20680000000008625,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20670000000008626,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20660000000008627,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20650000000008628,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2064000000000863,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2063000000000863,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20620000000008631,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20610000000008633,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20600000000008634,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20590000000008635,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20580000000008636,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20570000000008637,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20560000000008638,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2055000000000864,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2054000000000864,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2053000000000864,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20520000000008642,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20510000000008644,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20500000000008645,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20490000000008646,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20480000000008647,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.20470000000008648,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2046000000000865,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
0.2045000000000865,187,2.49%,100.00%,4.19%,8.05%,100.00%,,,,,,,,,,,,,,,0.99,7460,99.37%,50.54%,100.00%,67.15%,50.54%,不确定,0,0.00%,--,--,--,--
